fomc,ns,target,path,ff.shock.0,cb_score_v2,hawkish_words,dovish_words,hawkish_phrases,dovish_phrases,hawkish_total,dovish_total,total_words,regime,lm_pct_full,lm_std,cb_std,combined_v2,hawkish_score,fg_strength,rate_change,direction,target_x_dir,path_x_dir,is_zlb,era
2015-03-18,-1.2793070163256939,0.05577236036097766,-1.6268865218603634,-0.005961538461551042,-0.0741989881956155,29,68,5,10,34,78,593,cut,0.6745362563237773,0.5294715232291486,-1.0887262273377665,-0.2796273520543088,42.0,58.0,,-1,-0.05577236036097766,1.6268865218603634,1,zlb_post
2015-04-29,0.12278450543614652,0.08984959446427225,0.1026258615337335,-0.004999999999999449,-0.0614035087719298,29,63,4,5,33,68,570,unchanged,-0.175438596491228,-0.5091955544695844,-0.6890112307773143,-0.5991033926234494,42.0,58.0,,0,0.0,0.0,1,zlb_post
2015-06-17,-0.7433176078939004,-0.042805264235726406,-0.8969241118088501,-0.005769230769268564,-0.0648648648648648,25,60,4,5,29,65,555,cut,1.0810810810810811,1.0262682504331673,-0.7971397262380575,0.1145642620975548,48.0,62.0,,-1,0.042805264235726406,0.8969241118088501,1,zlb_post
2015-07-29,-0.07277037328472508,-0.015524546861163958,-0.07430785165355418,-0.004999999999988347,-0.0710382513661202,25,63,4,5,29,68,549,unchanged,0.9107468123861568,0.8181202134514026,-0.9899887069138312,-0.0859342467312142,52.0,68.0,,0,-0.0,-0.0,1,zlb_post
2015-09-17,-1.1989117753695009,-1.4843952472459105,-0.3787068770177032,-0.06346153846154427,-0.0619765494137353,28,65,6,6,34,71,597,cut,0.5025125628140703,0.3192590134814536,-0.7069123136976068,-0.1938266501080766,48.0,62.0,,-1,1.4843952472459105,0.3787068770177032,1,zlb_post
2015-10-28,0.8985845815214294,0.06169226117440873,1.089946588087466,-0.0050000000000105516,-0.0561224489795918,27,62,8,6,35,68,588,cut,0.5102040816326531,0.3286580296381127,-0.5240374359836312,-0.0976897031727592,48.0,52.0,,-1,-0.06169226117440873,-1.089946588087466,1,zlb_post
2015-12-16,0.6450003528791468,0.4905468303032785,0.4134075238997948,0.020666666666687337,-0.0415282392026578,28,51,4,6,32,57,602,hike,0.4983388704318937,0.3141587721561348,-0.0681323215577293,0.1230132252992027,78.0,85.0,,1,0.4905468303032785,0.4134075238997948,1,zlb_post
2016-01-27,-0.5519580125404718,-0.07981860663765922,-0.6399438104261714,-0.0050000000000105516,-0.0376175548589341,31,85,4,10,35,95,1595,cut,0.2507836990595611,0.0116469912876332,0.054032634302146,0.0328398127948896,50.0,0.0,,-1,0.07981860663765922,0.6399438104261714,1,zlb_post
2016-03-16,-1.5203653088783786,-0.594420449651158,-1.4940631446675787,-0.015500000000009766,-0.035491905354919,32,85,6,10,38,95,1606,cut,0.49813200498132,0.3139059831091264,0.1204353032489097,0.217170643179018,50.0,0.0,,-1,0.594420449651158,1.4940631446675787,1,zlb_post
2016-04-27,0.30687129646909167,-0.10512386190002745,0.4503543539275026,-0.0050000000000105516,-0.0341402855369335,34,85,6,10,40,95,1611,cut,0.4345127250155183,0.2361633870916901,0.1626582394131478,0.199410813252419,50.0,0.0,,-1,0.10512386190002745,-0.4503543539275026,1,zlb_post
2016-06-15,-0.6591531305622609,-0.1777832277069232,-0.737434673246432,0.0,-0.0386810399492707,30,85,4,10,34,95,1577,unchanged,0.1268230818008877,-0.139832563256106,0.0208106716737587,-0.0595109457911736,50.0,0.0,,0,-0.0,-0.0,1,zlb_post
2016-07-27,0.19156816948010844,-0.00683916226062403,0.26787169625568424,-0.009999999999998899,-0.0343535290443472,35,84,6,12,41,96,1601,cut,0.2498438475952529,0.0104984952225192,0.1559967752342734,0.0832476352283963,50.0,0.0,,-1,0.00683916226062403,-0.26787169625568424,1,zlb_post
2016-09-21,-0.5404653506422668,-0.9057417750172263,0.021703630946225707,-0.041666666666680584,-0.034777303233679,35,86,5,11,40,97,1639,cut,0.3660768761439902,0.1525349562954051,0.1427585921992862,0.1476467742473456,50.0,0.0,,-1,0.9057417750172263,-0.021703630946225707,1,zlb_post
2016-11-02,0.19330890570028383,0.168657838425545,0.14545771138347877,-0.005357142857142267,-0.0342927127985303,34,84,6,12,40,96,1633,cut,0.4286589099816289,0.2290100402197185,0.1578965997490587,0.1934533199843886,50.0,0.0,,-1,-0.168657838425545,-0.14545771138347877,1,zlb_post
2016-12-14,0.9462586480171469,-0.16018254071250113,1.25784344785178,-0.00455882352940114,-0.0324015247776365,33,80,7,11,40,91,1574,unchanged,0.3811944091486658,0.1710085426326683,0.2169749811239205,0.1939917618782944,50.0,0.0,,0,-0.0,0.0,1,zlb_post
2017-02-01,-0.30979207912831647,-0.11642141468532052,-0.3137314253696552,-0.0051851851851731,-0.0390370852309694,31,84,4,11,35,95,1537,cut,0.5855562784645413,0.4207382198017991,0.0096882561833238,0.2152132379925614,50.0,0.0,,-1,0.11642141468532052,0.3137314253696552,1,zlb_post
2017-03-15,-0.6865035357132987,0.21010096311952403,-0.9910124476103674,0.0,-0.032071840923669,34,80,7,11,41,91,1559,unchanged,0.5131494547787042,0.332257268025236,0.227273898123525,0.2797655830743805,50.0,0.0,,0,0.0,-0.0,1,zlb_post
2017-05-03,0.3509332723839659,0.29916953606996416,0.25726832793515264,-0.0027678571428506925,-0.0340836012861736,35,82,5,11,40,93,1555,unchanged,0.3215434083601286,0.0981151735339949,0.1644289854983319,0.1312720795161634,50.0,0.0,,0,0.0,0.0,1,zlb_post
2017-06-14,0.4709172559935969,0.5418746518836697,0.16718965811542802,0.01875000000001875,-0.0327455919395466,30,80,7,9,37,89,1588,hike,0.3778337531486146,0.1669018296691453,0.2062267473230954,0.1865642884961204,50.0,0.0,,1,0.5418746518836697,0.16718965811542802,1,zlb_post
2017-07-26,-0.13986576485766616,-0.05966433906999884,-0.15437353106003893,0.0,-0.0337443218689162,29,77,5,9,34,86,1541,unchanged,0.45425048669695,0.2602828809544441,0.1750276560609225,0.2176552685076833,50.0,0.0,,0,-0.0,-0.0,1,zlb_post
2017-09-20,0.9506823514274114,-0.08262585382706758,1.2203021201602806,0.0,-0.03125,32,76,4,9,36,85,1568,unchanged,0.2551020408163265,0.0169239937755882,0.252947195004415,0.1349355943900015,50.0,0.0,,0,-0.0,0.0,1,zlb_post
2017-11-01,0.19531143740666984,0.057606905055144667,0.20419308722696927,-0.002586206896545697,-0.0291073738680465,33,75,5,8,38,83,1546,unchanged,0.258732212160414,0.0213600537943305,0.3198801928707352,0.1706201233325328,50.0,0.0,,0,0.0,0.0,1,zlb_post
2017-12-13,-0.009603542820577352,0.1961918692371978,-0.16265817662427196,0.004305555555545521,-0.0243421052631578,33,68,6,8,39,76,1520,unchanged,0.3289473684210526,0.1071627936305295,0.468741307092593,0.2879520503615612,50.0,0.0,,0,0.0,-0.0,1,zlb_post
2018-01-31,0.26454468671024733,0.1282087567355655,0.26067362062200367,-0.004999999999999449,-0.0261348005502063,31,63,3,9,34,72,1454,unchanged,0.6189821182943603,0.4615845098545948,0.4127397172521946,0.4371621135533947,50.0,0.0,,0,0.0,0.0,1,zlb_post
2018-03-21,0.055263090017008236,0.002221262368985408,0.042866730808343044,0.0,-0.0216070222822417,36,64,5,9,41,73,1481,unchanged,0.8102633355840648,0.6953296639882258,0.5541819262448332,0.6247557951165295,50.0,0.0,,0,0.0,0.0,1,zlb_post
2018-05-02,-0.04366933733492594,0.09686430528343534,-0.12073198949211346,-0.0026724137931090877,-0.0247592847317744,33,64,3,8,36,72,1454,unchanged,0.6877579092159559,0.5456283489592093,0.4557091349994967,0.500668741979353,50.0,0.0,,0,0.0,-0.0,1,zlb_post
2018-06-13,0.5282824714372025,-0.15928340307941374,0.751594264195036,-0.004411764705911255,-0.0207253886010362,27,53,6,8,33,61,1351,unchanged,0.5921539600296076,0.4288005696561256,0.5817230751288904,0.505261822392508,50.0,0.0,,0,-0.0,0.0,1,zlb_post
2018-08-01,0.002219783839729891,0.07149113987145435,-0.045182654403716646,-0.002583333333327313,-0.0238984316654219,27,54,3,8,30,62,1339,unchanged,0.7468259895444361,0.6178093907592891,0.4826011231042309,0.55020525693176,50.0,0.0,,0,0.0,-0.0,1,zlb_post
2018-09-26,0.057880150496743166,0.41677493155823375,-0.2345470001099763,0.009999999999998899,-0.0196671709531013,26,50,5,7,31,57,1322,hike,0.680786686838124,0.5371095331952016,0.6147804893529736,0.5759450112740876,50.0,0.0,,1,0.41677493155823375,-0.2345470001099763,1,zlb_post
2018-11-08,0.21070415508796195,0.0413770425819724,0.1938326688450339,0.006818181818181067,-0.0224719101123595,26,53,4,7,30,60,1335,hike,0.599250936329588,0.4374730563886268,0.527163897096134,0.4823184767423804,50.0,0.0,,1,0.0413770425819724,0.1938326688450339,1,zlb_post
2018-12-19,0.5570791939800203,0.8251030639203198,0.08731950956490125,0.025833333333330488,-0.0212922173274596,27,54,5,7,32,61,1362,hike,0.6607929515418502,0.5126772402353738,0.5640160447839961,0.538346642509685,50.0,0.0,,1,0.8251030639203198,0.08731950956490125,1,zlb_post
2019-01-30,-0.4849268848431771,0.01590398980943161,-0.6329078443689973,0.0,-0.0286554004408523,25,60,4,8,29,68,1361,unchanged,0.5878030859662012,0.4234838127733698,0.3339992853184904,0.3787415490459301,50.0,0.0,,0,0.0,-0.0,1,zlb_post
2019-03-20,-0.6202201565100884,0.2817412965540306,-0.9483924535033404,0.0,-0.0334059549745824,22,62,4,10,26,72,1377,unchanged,0.2904865649963689,0.0601637910520894,0.185597820532796,0.1228808057924427,50.0,0.0,,0,0.0,-0.0,1,zlb_post
2019-05-01,-0.7201093621079054,-0.33376405491580646,-0.6124881987391846,-0.02583333333334196,-0.0295639320029563,22,59,4,7,26,66,1353,cut,0.3695491500369549,0.156778066036159,0.3056178798082553,0.2311979729222071,50.0,0.0,,-1,0.33376405491580646,0.6124881987391846,1,zlb_post
2019-06-19,-1.3773094027475603,1.0328766446968298,-2.6147216135796243,0.06136363636364474,-0.0266570605187319,26,59,4,8,30,67,1388,hike,0.4322766570605187,0.2334309178184366,0.3964249599374769,0.3149279388779568,50.0,0.0,,1,1.0328766446968298,-2.6147216135796243,1,zlb_post
2019-07-31,0.9772813497194184,1.223716592504504,0.33188143576117596,0.03750000000001252,-0.027177700348432,26,62,4,7,30,69,1435,hike,0.4878048780487805,0.3012862606355495,0.3801608137615572,0.3407235371985533,50.0,0.0,,1,1.223716592504504,0.33188143576117596,1,zlb_post
2019-09-18,0.7923953509780869,0.7581039788547811,0.36766624659313674,0.03749999999999587,-0.0289139633286318,26,63,4,8,30,71,1418,hike,0.4936530324400564,0.3084326902168487,0.3259220995892746,0.3171773949030617,50.0,0.0,,1,0.7581039788547811,0.36766624659313674,1,zlb_post
2019-10-30,0.31470747226868595,0.034194496544390586,0.4076494177871365,-0.01249999999998197,-0.0275162925416364,24,59,4,7,28,66,1381,cut,0.4344677769732078,0.2361084606999265,0.3695836112308275,0.302846035965377,50.0,0.0,,-1,-0.034194496544390586,-0.4076494177871365,1,zlb_post
2019-12-11,0.05016863595095827,0.16820385242405939,-0.056302508984488936,0.0,-0.0260223048327137,24,57,4,6,28,63,1345,unchanged,0.5204460966542751,0.3411737455760876,0.4162539447259517,0.3787138451510197,50.0,0.0,,0,0.0,-0.0,1,zlb_post
2020-01-29,0.256253797806127,0.46962979021150575,-0.013505256542008067,0.009999999999998899,-0.0127388535031847,18,24,2,0,20,24,314,hike,0.6369426751592357,0.4835322640156727,0.8312125818103151,0.6573724229129939,50.0,40.0,,1,0.46962979021150575,-0.013505256542008067,1,zlb_post
2020-04-29,-0.09004557384741388,-0.7480817065418282,0.4465455178281202,-0.03250000000000197,-0.037037037037037,21,68,4,11,25,79,1458,cut,0.0685871056241426,-0.2109967759291107,0.0721672951069114,-0.0694147404110996,50.0,0.0,,-1,0.7480817065418282,-0.4465455178281202,1,zlb_post
2020-06-10,0.03658172575006419,0.10319972043684139,-0.03390422680678261,0.0,-0.0376454483230663,22,69,4,12,26,81,1461,unchanged,0.2737850787132101,0.0397546178941988,0.0531612768836009,0.0464579473888999,50.0,0.0,,0,0.0,-0.0,1,zlb_post
2020-07-29,-0.01057965869686161,0.08241066905131221,-0.11205597203449516,0.004999999999988347,-0.0364372469635627,21,69,4,10,25,79,1482,unchanged,0.3373819163292847,0.1174697894181568,0.0909039972825231,0.1041868933503399,50.0,0.0,,0,0.0,-0.0,1,zlb_post
2020-09-16,0.07860626643198133,0.02515070946856666,0.09026153874131893,-0.005357142857154162,-0.040625,16,28,2,3,18,31,320,cut,0.9375,0.8508125397078411,-0.0399162428295409,0.40544814843915,25.0,85.0,,-1,-0.02515070946856666,-0.09026153874131893,1,zlb_post
2020-11-05,0.034016593539416315,-0.028266524263263686,0.03058421281546904,0.0029999999999930083,-0.0373443983402489,11,19,2,3,13,22,241,unchanged,0.4149377593360996,0.212242829523477,0.0625657070625626,0.1374042682930198,20.0,85.0,,0,-0.0,0.0,1,zlb_post
2020-12-16,0.13205831249419134,-0.004852834723220797,0.17216097467316963,-0.005166666666654626,-0.0472440944881889,12,22,2,4,14,26,254,cut,1.1811023622047243,1.148493997969476,-0.2466885913264808,0.4509027033214975,20.0,85.0,,-1,0.004852834723220797,-0.17216097467316963,1,zlb_post
2021-01-27,0.09408563717039804,0.2402917469387056,-0.045170176278456056,0.0,-0.0463320463320463,12,22,2,4,14,26,259,unchanged,1.1583011583011582,1.1206309856131746,-0.2181973317554882,0.4512168269288432,20.0,85.0,,0,0.0,-0.0,1,zlb_post
2021-03-17,-0.07158826411793609,-0.19688566937804744,0.05880194898440979,-0.011071428571451936,-0.0463320463320463,12,22,2,4,14,26,259,cut,1.1583011583011582,1.1206309856131746,-0.2181973317554882,0.4512168269288432,25.0,85.0,,-1,0.19688566937804744,-0.05880194898440979,1,zlb_post
2021-04-28,0.039706516378981246,-0.05207669721907608,0.10687216710966793,-0.010000000000010001,-0.0463320463320463,12,22,2,4,14,26,259,cut,1.1583011583011582,1.1206309856131746,-0.2181973317554882,0.4512168269288432,25.0,85.0,,-1,0.05207669721907608,-0.10687216710966793,1,zlb_post
2021-06-16,0.5591705199835392,0.4267473529551024,0.3331741329811375,0.02142857142859286,-0.0463320463320463,12,22,2,4,14,26,259,hike,1.1583011583011582,1.1206309856131746,-0.2181973317554882,0.4512168269288432,25.0,70.0,,1,0.4267473529551024,0.3331741329811375,1,zlb_post
2021-07-28,0.14622364015526262,-0.022170034196597858,0.15791104843857345,0.004999999999999449,-0.05,12,24,2,4,14,28,280,unchanged,1.7857142857142856,1.8873282089507344,-0.3327796806634968,0.7772742641436189,25.0,65.0,,0,-0.0,0.0,1,zlb_post
2021-09-22,0.18736505264498904,0.14327819730081898,0.12887294378237502,0.0,-0.0584192439862542,12,26,2,5,14,31,291,unchanged,1.718213058419244,1.804841883310136,-0.5957864793597413,0.6045277019751971,45.0,60.0,,0,0.0,0.0,1,zlb_post
2021-11-03,0.17257436257964906,-0.048073943265641954,0.21523919692918914,0.00277777777778364,-0.0524861878453038,12,27,2,6,14,33,362,unchanged,0.5524861878453038,0.3803266543667077,-0.4104451227410098,-0.015059234187151,78.0,85.0,,0,-0.0,0.0,1,zlb_post
2021-12-15,0.7626597624998797,-0.04450762714475513,0.9625922180326609,0.0,-0.0417737789203084,27,82,4,14,31,96,1556,unchanged,0.5784061696658097,0.4120008052928749,-0.0758026795135647,0.1680990628896551,50.0,0.0,,0,-0.0,0.0,1,zlb_post
2022-01-26,0.011675658096734095,-0.04734435633677507,0.04593820690111179,-0.0050000000000105516,-0.0607476635514018,5,15,1,4,6,19,214,cut,0.4672897196261681,0.2762167899603047,-0.6685234349404305,-0.1961533224900629,78.0,85.0,,-1,0.04734435633677507,-0.04593820690111179,1,zlb_post
2022-03-16,2.3333573577156823,-0.6715920987663702,3.389442696749643,-0.020666666666664394,-0.017391304347826,29,54,10,9,39,63,1380,cut,0.3623188405797101,0.1479426465294028,0.6858757552806976,0.4169092009050502,50.0,0.0,,-1,0.6715920987663702,-3.389442696749643,1,zlb_post
2022-05-04,-0.5187621343815904,-0.5410110853987461,-0.2720457515255421,-0.017222222222220324,-0.0176553672316384,30,55,9,9,39,64,1416,cut,0.211864406779661,-0.0359122834892463,0.6776267564585505,0.3208572364846521,50.0,0.0,,-1,0.5410110853987461,0.2720457515255421,1,zlb_post
2022-06-15,1.6545473988673791,1.0308146075855327,1.295952354023171,0.03500000000000725,-0.0164168451106352,29,52,9,9,38,61,1401,hike,0.0713775874375446,-0.207586814350955,0.7163166600521919,0.2543649228506184,50.0,0.0,,1,1.0308146075855327,1.295952354023171,1,zlb_post
2022-07-27,0.1260639933549696,-0.3930679039132265,0.4342451309906647,-0.014999999999998348,-0.0192735359525574,28,52,7,9,35,61,1349,cut,0.2223869532987398,-0.0230537587849875,0.6270771613008201,0.3020117012579163,50.0,0.0,,-1,0.3930679039132265,-0.4342451309906647,1,zlb_post
